Zapata County,14018,26.996981,-99.182603
Zavala County,11677,28.864652,-99.75983
Beaver County,6629,38.357535,-113.238948
Box Elder County,49975,41.476021,-113.052922
Cache County,112656,41.734225,-111.744581
Carbon County,21403,39.67005,-110.590357
Daggett County,1059,40.890099,-109.505785
Davis County,306479,41.037045,-112.202123
Duchesne County,18607,40.289649,-110.42983
Emery County,10976,39.009028,-110.721111
Garfield County,5172,37.831622,-111.450886
Grand County,9225,38.974326,-109.57345
Iron County,46163,37.882727,-113.290059
Juab County,10246,39.710826,-112.794262
Kane County,7125,37.275118,-111.815413
Millard County,12503,39.09454,-113.525014
Morgan County,9469,41.091027,-111.577885
Piute County,1556,38.335881,-112.129375
Rich County,2264,41.627598,-111.240227
Salt Lake County,1029655,40.667882,-111.924244
San Juan County,14746,37.623064,-109.78932
Sanpete County,27822,39.380588,-111.570451
Sevier County,20802,38.746824,-111.81193
Summit County,36324,40.87206,-110.968486
Tooele County,58218,40.467692,-113.124015
Uintah County,32588,40.125887,-109.517748
Utah County,516564,40.120409,-111.668667
Wasatch County,23530,40.334884,-111.161568
Washington County,138115,37.262531,-113.4878
Wayne County,2778,38.261229,-110.990322
Weber County,231236,41.270355,-111.875879
Addison County,36821,44.031248,-73.141581
Bennington County,37125,43.035325,-73.11146
Caledonia County,31227,44.468791,-72.112168
Chittenden County,156545,44.460675,-73.070525
Essex County,6306,44.724021,-71.732736
Franklin County,47746,44.858964,-72.909402
Grand Isle County,6970,44.801788,-73.300758
Lamoille County,24475,44.603504,-72.638355
Orange County,28936,44.003392,-72.369687
Orleans County,27231,44.828442,-72.25163
Rutland County,61642,43.580844,-73.038196
Washington County,59534,44.274953,-72.609475
Windham County,44513,42.999143,-72.716335
Windsor County,56670,43.588143,-72.591514
Accomack County,33164,37.765944,-75.757807
Albemarle County,98970,38.024184,-78.553506
Alleghany County,16250,37.787905,-80.008669
Amelia County,12690,37.336131,-77.973218
Amherst County,32353,37.630362,-79.147848
Appomattox County,14973,37.370725,-78.81094
Arlington County,207627,38.878337,-77.100703
Augusta County,73750,38.167807,-79.146682
Bath County,4731,38.068988,-79.732898
Bedford County,68676,37.312408,-79.527947
Bland County,6824,37.130612,-81.125853
Botetourt County,33148,37.553193,-79.805318
Brunswick County,17434,36.764531,-77.860916
Buchanan County,24098,37.26812,-82.038151
Buckingham County,17146,37.573928,-78.529169
Campbell County,54842,37.210151,-79.095428
Caroline County,28545,38.030319,-77.352348
Carroll County,30042,36.732426,-80.728043
Charles City County,7256,37.361048,-77.054171
Charlotte County,12586,37.014091,-78.661424
Chesterfield County,316236,37.378434,-77.585847
Clarke County,14034,39.115931,-77.992004
Craig County,5190,37.473129,-80.231734
Culpeper County,46689,38.48593,-77.956476
Cumberland County,10052,37.520189,-78.252836
Dickenson County,15903,37.137081,-82.349208
Dinwiddie County,28001,37.073498,-77.635492
Essex County,11151,37.93948,-76.941871
Fairfax County,1081726,38.833742,-77.276117
Fauquier County,65203,38.744103,-77.821585
Floyd County,15279,36.931438,-80.350309
Fluvanna County,25691,37.830606,-78.284445
Franklin County,56159,36.99235,-79.883959
Frederick County,78305,39.203637,-78.263916
Giles County,17286,37.31193,-80.717178
Gloucester County,36858,37.403541,-76.523505
Goochland County,21717,37.724166,-77.914273
Grayson County,15533,36.656303,-81.225337
Greene County,18403,38.297981,-78.470163
Greensville County,12243,36.680225,-77.560261
Halifax County,36241,36.766461,-78.939614
Hanover County,99863,37.760165,-77.490992
Henrico County,306935,37.43752,-77.300333
Henry County,54151,36.620593,-79.980584
Highland County,2321,38.356672,-79.567958
Isle of Wight County,35270,36.901418,-76.707569
James City County,67009,37.324427,-76.778319
King and Queen County,6945,37.720994,-76.89109
King George County,23584,38.277179,-77.162702
King William County,15935,37.70826,-77.091054
Lancaster County,11391,37.703831,-76.413199
Lee County,25587,36.702162,-83.130334
Loudoun County,312311,39.08113,-77.638857
Louisa County,33153,37.971681,-77.959178
Lunenburg County,12914,36.945757,-78.242313
Madison County,13308,38.412059,-78.276961
Mathews County,8978,37.425348,-76.268808
Mecklenburg County,32727,36.687256,-78.368959
Middlesex County,10959,37.606828,-76.527958
Montgomery County,94392,37.174884,-80.387314
Nelson County,15020,37.790016,-78.879393
New Kent County,18429,37.498974,-76.993339
Northampton County,12389,37.302629,-75.923868
Northumberland County,12330,37.856974,-76.379687
Nottoway County,15853,37.143695,-78.052162
Orange County,33481,38.250439,-78.00998
Page County,24042,38.623751,-78.490471
Patrick County,18490,36.667327,-80.286141
Pittsylvania County,63506,36.821721,-79.398502
Powhatan County,28046,37.549404,-77.912855
Prince Edward County,23368,37.224881,-78.432957
Prince George County,35725,37.187325,-77.220993
Prince William County,402002,38.702332,-77.478887
Pulaski County,34872,37.063385,-80.713444
Rappahannock County,7373,38.684522,-78.168824
Richmond County,9254,37.942894,-76.730561
Roanoke County,92376,37.331077,-80.19011
Rockbridge County,22307,37.814517,-79.447754
Rockingham County,76314,38.511257,-78.876307
Russell County,28897,36.93342,-82.095934
Scott County,23177,36.712778,-82.613627
Shenandoah County,41993,38.856204,-78.573987
Smyth County,32208,36.842318,-81.539786
Southampton County,18570,36.720173,-77.103856
Spotsylvania County,122397,38.182311,-77.65628
Stafford County,128961,38.418933,-77.459043
Surry County,7058,37.119761,-76.880172
Sussex County,12087,36.926645,-77.259732
Tazewell County,45078,37.125395,-81.562924
Warren County,37575,38.908187,-78.207131
Washington County,54876,36.747813,-81.950291
Westmoreland County,17454,38.109191,-76.80417
Wise County,41452,36.974561,-82.62156
Wythe County,29235,36.901471,-81.084209
York County,65464,37.220914,-76.395533
Alexandria city,139966,38.818343,-77.082026
Bedford city,6222,37.338156,-79.520705
Bristol city,17835,36.616954,-82.157564
Buena Vista city,6650,37.731663,-79.356375
Charlottesville city,43475,38.037658,-78.485381
Chesapeake city,222209,36.679376,-76.301788
Colonial Heights city,17411,37.261685,-77.396804
Covington city,5961,37.778143,-79.986039
Danville city,43055,36.583334,-79.408071
Emporia city,5927,36.696182,-77.535975
Fairfax city,22565,38.853183,-77.299025
Falls Church city,12332,38.883787,-77.174639
Franklin city,8582,36.684014,-76.941396
Fredericksburg city,24286,38.299272,-77.486658
Galax city,7042,36.66564,-80.914308
Hampton city,137436,37.04803,-76.297149
Harrisonburg city,48914,38.436013,-78.874197
Hopewell city,22591,37.29101,-77.298944
Lexington city,7042,37.782332,-79.44432
Lynchburg city,75568,37.399016,-79.195458
Manassas city,37821,38.747561,-77.484727
Manassas Park city,14273,38.768991,-77.44868
Martinsville city,13821,36.683527,-79.863647
Newport News city,180719,37.075978,-76.521719
Norfolk city,242803,36.923015,-76.244641
Norton city,3958,36.931549,-82.625996
Petersburg city,32420,37.20473,-77.392368
Poquoson city,12150,37.12836,-76.303534
Portsmouth city,95535,36.85943,-76.356269
Radford city,16408,37.120036,-80.557048
Richmond city,204214,37.531399,-77.476009
Roanoke city,97032,37.27783,-79.958472
Salem city,24802,37.285333,-80.055241
Staunton city,23746,38.158056,-79.061501
Suffolk city,84585,36.697157,-76.634781
Virginia Beach city,437994,36.779322,-76.02402
Waynesboro city,21006,38.067157,-78.90142
Williamsburg city,14068,37.269293,-76.706717
Winchester city,26203,39.173869,-78.176356
Adams County,18728,47.00484,-118.533308
Asotin County,21623,46.181861,-117.227781
Benton County,175177,46.228072,-119.516864
Chelan County,72453,47.859891,-120.618543
Clallam County,71404,48.113009,-123.930611
Clark County,425363,45.771674,-122.485903
Columbia County,4078,46.29285,-117.911634
Cowlitz County,102410,46.185923,-122.658682
Douglas County,38431,47.735866,-119.69588
Ferry County,7551,48.437246,-118.517074
Franklin County,78163,46.53458,-118.906944
Garfield County,2266,46.429474,-117.536714
Grant County,89120,47.213633,-119.467788
Grays Harbor County,72797,47.142786,-123.827043
Island County,78506,48.158436,-122.670503
Jefferson County,29872,47.802641,-123.52181
King County,1931249,47.493554,-121.832375
Kitsap County,251133,47.639687,-122.649636
Kittitas County,40915,47.124444,-120.676714
Klickitat County,20318,45.869509,-120.780117
Lewis County,75455,46.580071,-122.377444
Lincoln County,10570,47.582718,-118.417667
Mason County,60699,47.354126,-123.17385
Okanogan County,41120,48.550971,-119.691035
Pacific County,20920,46.556587,-123.782419
Pend Oreille County,13001,48.543877,-117.232183
Pierce County,795225,47.040716,-122.144709
San Juan County,15769,48.508861,-123.100616
Skagit County,116901,48.493066,-121.816278
Skamania County,11066,46.024782,-121.953227
Snohomish County,713335,48.054913,-121.766412
Spokane County,471221,47.620379,-117.404392
Stevens County,43531,48.390648,-117.854897
Thurston County,252264,46.932598,-122.829441
Wahkiakum County,3978,46.294638,-123.424458
Walla Walla County,58781,46.254606,-118.480374
Whatcom County,201140,48.842653,-121.836432
Whitman County,44776,46.903322,-117.522962
Yakima County,243231,46.456558,-120.740145
Barbour County,16589,39.139754,-79.996914
Berkeley County,104169,39.457854,-78.032338
Boone County,24629,38.022838,-81.713314
Braxton County,14523,38.699302,-80.731649
Brooke County,24069,40.272645,-80.578691
Cabell County,96319,38.41958,-82.243392
Calhoun County,7627,38.844159,-81.115478
Clay County,9386,38.459826,-81.081866
Doddridge County,8202,39.263482,-80.701147
Fayette County,46039,38.030933,-81.086051
Gilmer County,8693,38.915865,-80.849409
Grant County,11937,39.105988,-79.195064
Greenbrier County,35480,37.924418,-80.45059
Hampshire County,23964,39.312139,-78.611989
Hancock County,30676,40.516931,-80.570056
Hardy County,14025,39.010818,-78.843641
Harrison County,69099,39.279199,-80.386487
Jackson County,29211,38.834234,-81.677717
Jefferson County,53498,39.307398,-77.86322
Kanawha County,193063,38.328061,-81.523522
Lewis County,16372,38.988844,-80.495518
Lincoln County,21720,38.17165,-82.077547
Logan County,36743,37.830591,-81.940853
McDowell County,22113,37.382663,-81.658205
Marion County,56418,39.505839,-80.243402
Marshall County,33107,39.854717,-80.671378
Mason County,27324,38.759288,-82.024171
Mercer County,62264,37.403448,-81.106456
Mineral County,28212,39.405626,-78.956581
Mingo County,26839,37.721151,-82.158993
Monongalia County,96189,39.633645,-80.059074
Monroe County,13502,37.550353,-80.547891
Morgan County,17541,39.554835,-78.257314
Nicholas County,26233,38.291416,-80.797516
Ohio County,44443,40.098932,-80.620728
Pendleton County,7695,38.686836,-79.333707
Pleasants County,7605,39.368133,-81.161172
Pocahontas County,8719,38.332513,-80.012092
Preston County,33520,39.46903,-79.668865
Putnam County,55486,38.510513,-81.906109
Raleigh County,78859,37.76247,-81.264671
Randolph County,29405,38.781087,-79.867783
Ritchie County,10449,39.177112,-81.066317
Roane County,14926,38.743033,-81.354502
Summers County,13927,37.656003,-80.856315
Taylor County,16895,39.329072,-80.045629
Tucker County,7141,39.111175,-79.559968
Tyler County,9208,39.465981,-80.879493
Upshur County,24254,38.902536,-80.231335
Wayne County,42481,38.145531,-82.419698
Webster County,9154,38.492985,-80.430262
Wetzel County,16583,39.596574,-80.634394
Wirt County,5717,39.020034,-81.382975
Wood County,86956,39.211679,-81.515928
Wyoming County,23796,37.603717,-81.548884
Adams County,20875,43.973763,-89.767223
Ashland County,16157,46.54629,-90.665154
Barron County,45870,45.437192,-91.852892
Bayfield County,15014,46.634199,-91.177282
Brown County,248007,44.473961,-87.995926
Buffalo County,13587,44.389759,-91.758714
Burnett County,15457,45.865255,-92.367977
Calumet County,48971,44.07841,-88.212132
Chippewa County,62415,45.069092,-91.283505
Clark County,34690,44.733596,-90.610201
Columbia County,56833,43.471882,-89.330472
Crawford County,16644,43.24991,-90.95123
Dane County,488073,43.067468,-89.417852
Dodge County,88759,43.422706,-88.704379
Door County,27785,45.067808,-87.087936
Douglas County,44159,46.463316,-91.892579
Dunn County,43857,44.947741,-91.89772
Eau Claire County,98736,44.726355,-91.286414
Florence County,4423,45.849646,-88.400322
Fond du Lac County,101633,43.754722,-88.493284
Forest County,9304,45.666882,-88.773225
Grant County,51208,42.870062,-90.695368
Green County,36842,42.677728,-89.605639
Green Lake County,19051,43.76141,-88.987228
Iowa County,23687,43.001021,-90.133691
Iron County,5916,46.32655,-90.261298
Jackson County,20449,44.324895,-90.806541
Jefferson County,83686,43.013807,-88.773985
Juneau County,26664,43.932836,-90.113984
Kenosha County,166426,42.579703,-87.424898
Kewaunee County,20574,44.500949,-87.161813
La Crosse County,114638,43.908222,-91.111758
Lafayette County,16836,42.655578,-90.130292
Langlade County,19977,45.259204,-89.06819
Lincoln County,28743,45.338319,-89.742082
Manitowoc County,81442,44.105108,-87.313828
Marathon County,134063,44.898036,-89.757823
Marinette County,41749,45.346899,-87.991198
Marquette County,15404,43.826053,-89.409095
Menominee County,4232,44.991304,-88.669251
Milwaukee County,947735,43.017655,-87.481575
Monroe County,44673,43.945175,-90.619969
Oconto County,37660,44.996575,-88.206516
Oneida County,35998,45.713791,-89.536693
Outagamie County,176695,44.418226,-88.464988
Ozaukee County,86395,43.360715,-87.496553
Pepin County,7469,44.627436,-91.83489
Pierce County,41019,44.725336,-92.426279
Polk County,44205,45.46803,-92.453154
Portage County,70019,44.476246,-89.49807
Price County,14159,45.679072,-90.35965
Racine County,195408,42.754075,-87.414676
Richland County,18021,43.376199,-90.435693
Rock County,160331,42.669931,-89.075119
Rusk County,14755,45.472734,-91.136745
St. Croix County,84345,45.028959,-92.447284
Sauk County,61976,43.427998,-89.943329
Sawyer County,16557,45.864913,-91.14713
Shawano County,41949,44.789641,-88.755813
Sheboygan County,115507,43.746002,-87.730546
Taylor County,20689,45.211656,-90.504853
Trempealeau County,28816,44.30305,-91.358867
Vernon County,29773,43.599858,-90.815226
Vilas County,21430,46.049848,-89.501254
Walworth County,102228,42.66811,-88.541731
Washburn County,15911,45.892463,-91.796423
Washington County,131887,43.391156,-88.232917
Waukesha County,389891,43.019308,-88.306707
Waupaca County,52410,44.478004,-88.967006
Waushara County,24496,44.112825,-89.239752
Winnebago County,166994,44.085707,-88.668149
Wood County,74749,44.461413,-90.038825
Albany County,36299,41.665514,-105.721883
Big Horn County,11668,44.525654,-107.99332
Campbell County,46133,44.241321,-105.552029
Carbon County,15885,41.70359,-106.933153
Converse County,13833,42.972839,-105.507367
Crook County,7083,44.589266,-104.567298
Fremont County,40123,43.055303,-108.605531
Goshen County,13249,42.08958,-104.353482
Hot Springs County,4812,43.720871,-108.435652
Johnson County,8569,44.044048,-106.588541
Laramie County,91738,41.29283,-104.660395
Lincoln County,18106,42.228788,-110.679842
Natrona County,75450,42.973641,-106.764877
Niobrara County,2484,43.062159,-104.468373
Park County,28205,44.492387,-109.593597
Platte County,8667,42.130319,-104.960809
Sheridan County,29116,44.781369,-106.881211
Sublette County,10247,42.767928,-109.91617
Sweetwater County,43806,41.660339,-108.875676
Teton County,21294,44.04932,-110.588102
Uinta County,21118,41.284726,-110.558947
Washakie County,8533,43.878831,-107.669052
Weston County,7208,43.846213,-104.57002
